StudentHistory,StudentHistory.StudentHistoryID,StudentHistory.StudentID,StudentHistory.DateRegistered,StudentHistory.DateSchool,StudentHistory.SchoolType,StudentHistory.Seq,StudentHistory.CSeq,StudentHistory.student
ETL.Transfer.Models.StudentHistory,0,829,"7/19/2022 9:02:22 AM","7/25/2022 12:00:00 AM",s,1,28,""
ETL.Transfer.Models.StudentHistory,0,829,"12/5/2022 11:20:59 AM","1/9/2023 12:00:00 AM",w,1,17,""
ETL.Transfer.Models.StudentHistory,0,829,"12/8/2016 8:41:07 AM","1/9/2017 12:00:00 AM",s,1,14,""
ETL.Transfer.Models.StudentHistory,0,829,"7/7/2017 4:21:44 PM","7/24/2017 12:00:00 AM",s,1,15,""
ETL.Transfer.Models.StudentHistory,0,829,"12/19/2017 8:39:36 AM","1/8/2018 12:00:00 AM",s,1,15,""
ETL.Transfer.Models.StudentHistory,0,829,"12/19/2018 4:11:00 PM","1/7/2019 12:00:00 AM",s,1,5,""
ETL.Transfer.Models.StudentHistory,0,830,"6/10/2019 1:23:41 PM","7/22/2019 12:00:00 AM",s,1,28,""
ETL.Transfer.Models.StudentHistory,0,830,"9/19/2019 5:17:13 PM","10/21/2019 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,830,"7/8/2021 2:31:18 PM","7/26/2021 12:00:00 AM",s,1,3,""
ETL.Transfer.Models.StudentHistory,0,830,"5/31/2022 10:24:10 AM","7/25/2022 12:00:00 AM",s,1,2,""
ETL.Transfer.Models.StudentHistory,0,831,"4/3/2023 4:19:42 PM","4/26/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,832,"8/23/2022 10:08:04 AM","11/18/2022 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,832,"9/7/2023 12:00:57 PM","11/17/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,833,"4/8/2023 4:35:25 PM","4/24/2023 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,834,"4/8/2022 1:36:02 PM","4/12/2022 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,835,"11/3/2022 9:11:16 AM","11/14/2022 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,836,"2/24/2020 2:02:18 PM","4/13/2020 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,836,"3/23/2022 4:56:48 PM","5/19/2022 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,836,"3/13/2023 8:23:36 AM","5/4/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,837,"6/29/2009 9:42:14 AM","7/27/2009 12:00:00 AM",s,1,22,""
ETL.Transfer.Models.StudentHistory,0,837,"6/26/2008 8:10:12 AM","7/28/2008 12:00:00 AM",s,1,4,""
ETL.Transfer.Models.StudentHistory,0,837,"6/26/2008 8:10:12 AM","7/28/2008 12:00:00 AM",s,1,5,""
ETL.Transfer.Models.StudentHistory,0,837,"12/16/2008 10:09:30 AM","1/12/2009 12:00:00 AM",s,1,8,""
ETL.Transfer.Models.StudentHistory,0,837,"12/16/2008 10:09:30 AM","1/12/2009 12:00:00 AM",s,1,9,""
ETL.Transfer.Models.StudentHistory,0,837,"12/15/2009 2:29:12 PM","1/11/2010 12:00:00 AM",s,1,8,""
ETL.Transfer.Models.StudentHistory,0,837,"12/15/2009 2:29:12 PM","1/11/2010 12:00:00 AM",s,1,23,""
ETL.Transfer.Models.StudentHistory,0,837,"6/15/2010 4:01:19 PM","7/26/2010 12:00:00 AM",s,1,37,""
ETL.Transfer.Models.StudentHistory,0,837,"12/6/2011 2:18:06 PM","12/20/2011 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,837,"12/8/2011 9:29:57 AM","1/9/2012 12:00:00 AM",s,1,20,""
ETL.Transfer.Models.StudentHistory,0,837,"12/12/2012 11:17:48 AM","1/7/2013 12:00:00 AM",s,1,15,""
ETL.Transfer.Models.StudentHistory,0,837,"12/12/2012 11:17:48 AM","1/7/2013 12:00:00 AM",s,1,17,""
ETL.Transfer.Models.StudentHistory,0,837,"6/17/2013 2:17:11 PM","7/22/2013 12:00:00 AM",s,1,2,""
ETL.Transfer.Models.StudentHistory,0,837,"9/27/2013 12:35:00 PM","10/9/2013 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,837,"12/11/2013 11:38:01 AM","1/6/2014 12:00:00 AM",s,1,13,""
ETL.Transfer.Models.StudentHistory,0,837,"12/11/2013 11:38:01 AM","1/6/2014 12:00:00 AM",s,1,32,""
ETL.Transfer.Models.StudentHistory,0,837,"12/5/2014 3:33:05 PM","1/12/2015 12:00:00 AM",s,1,15,""
ETL.Transfer.Models.StudentHistory,0,837,"6/16/2015 3:25:20 PM","7/27/2015 12:00:00 AM",s,1,18,""
ETL.Transfer.Models.StudentHistory,0,837,"6/16/2015 3:25:20 PM","7/27/2015 12:00:00 AM",s,1,25,""
ETL.Transfer.Models.StudentHistory,0,837,"6/8/2016 8:43:11 AM","7/25/2016 12:00:00 AM",s,1,11,""
ETL.Transfer.Models.StudentHistory,0,837,"1/5/2017 10:34:33 AM","1/9/2017 12:00:00 AM",s,1,23,""
ETL.Transfer.Models.StudentHistory,0,837,"6/5/2017 3:53:28 PM","7/24/2017 12:00:00 AM",s,1,11,""
ETL.Transfer.Models.StudentHistory,0,837,"6/5/2017 3:53:28 PM","7/24/2017 12:00:00 AM",s,1,25,""
ETL.Transfer.Models.StudentHistory,0,837,"12/21/2010 10:34:36 AM","1/10/2011 12:00:00 AM",s,1,21,""
ETL.Transfer.Models.StudentHistory,0,837,"12/21/2010 10:34:36 AM","1/10/2011 12:00:00 AM",s,1,25,""
ETL.Transfer.Models.StudentHistory,0,837,"12/6/2011 10:08:22 AM","12/20/2011 12:00:00 AM",r,1,"",""
ETL.Transfer.Models.StudentHistory,0,838,"7/1/2023 10:18:38 AM","9/19/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,839,"8/13/2021 10:15:14 AM","9/20/2021 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,839,"9/13/2021 11:31:05 AM","10/27/2021 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,839,"4/14/2023 3:48:56 PM","4/26/2023 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,840,"7/6/2009 6:51:36 AM","7/27/2009 12:00:00 AM",s,1,17,""
ETL.Transfer.Models.StudentHistory,0,840,"7/6/2009 6:51:36 AM","7/27/2009 12:00:00 AM",s,1,18,""
ETL.Transfer.Models.StudentHistory,0,840,"6/8/2010 10:40:27 AM","7/26/2010 12:00:00 AM",s,1,8,""
ETL.Transfer.Models.StudentHistory,0,840,"12/27/2010 9:18:09 AM","1/10/2011 12:00:00 AM",s,1,9,""
ETL.Transfer.Models.StudentHistory,0,840,"7/5/2011 1:39:53 PM","7/25/2011 12:00:00 AM",s,1,6,""
ETL.Transfer.Models.StudentHistory,0,840,"12/6/2011 9:23:16 AM","1/9/2012 12:00:00 AM",s,1,12,""
ETL.Transfer.Models.StudentHistory,0,841,"11/29/2023 9:40:48 AM","12/6/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,842,"8/3/2021 12:20:38 PM","9/13/2021 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,842,"9/13/2021 11:54:59 AM","10/27/2021 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,842,"8/19/2022 10:54:42 AM","10/26/2022 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,842,"11/1/2023 1:59:16 PM","11/29/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,843,"9/19/2017 9:20:28 AM","10/10/2017 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,843,"3/25/2019 2:58:55 PM","5/2/2019 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,844,"5/4/2023 4:52:01 PM","5/5/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,845,"5/3/2023 10:18:56 AM","5/5/2023 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,846,"4/12/2023 10:22:06 AM","4/24/2023 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,847,"2/7/2023 3:53:55 PM","3/8/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,847,"6/19/2019 12:27:48 PM","7/22/2019 12:00:00 AM",s,1,28,""
ETL.Transfer.Models.StudentHistory,0,847,"10/9/2019 11:53:24 AM","11/18/2019 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,847,"1/4/2021 10:29:55 AM","1/11/2021 12:00:00 AM",w,1,2,""
ETL.Transfer.Models.StudentHistory,0,847,"12/17/2020 5:14:50 PM","2/5/2021 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,847,"12/17/2020 5:15:39 PM","2/19/2021 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,847,"11/5/2021 8:32:39 AM","11/9/2021 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,847,"9/13/2021 10:19:03 AM","11/15/2021 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,847,"8/23/2022 6:21:46 AM","11/1/2022 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,847,"6/22/2023 9:43:31 AM","10/16/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,847,"9/13/2023 4:39:12 PM","12/6/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,848,"2/19/2021 3:26:30 PM","4/26/2021 12:00:00 AM",r,3,1,""
ETL.Transfer.Models.StudentHistory,0,849,"12/15/2014 10:56:46 AM","1/12/2015 12:00:00 AM",s,1,3,""
ETL.Transfer.Models.StudentHistory,0,850,"3/22/2023 4:27:17 PM","4/25/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,851,"11/18/2020 2:14:51 PM","12/8/2020 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,852,"4/17/2023 3:07:15 PM","5/4/2023 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,852,"4/17/2023 3:08:32 PM","6/2/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,852,"4/17/2023 3:09:27 PM","6/2/2023 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,853,"4/15/2023 11:33:56 AM","4/26/2023 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,854,"3/13/2023 9:36:31 AM","4/27/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,855,"3/24/2022 1:04:02 PM","5/19/2022 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,856,"9/1/2015 11:54:51 AM","10/19/2015 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,856,"12/14/2015 11:39:40 AM","1/11/2016 12:00:00 AM",s,1,3,""
ETL.Transfer.Models.StudentHistory,0,856,"6/9/2016 10:59:52 AM","7/25/2016 12:00:00 AM",s,1,2,""
ETL.Transfer.Models.StudentHistory,0,856,"12/6/2016 11:35:03 AM","1/9/2017 12:00:00 AM",s,1,2,""
ETL.Transfer.Models.StudentHistory,0,856,"7/5/2017 9:58:06 AM","7/24/2017 12:00:00 AM",s,1,4,""
ETL.Transfer.Models.StudentHistory,0,856,"10/16/2018 3:12:58 PM","11/14/2018 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,856,"12/19/2018 10:34:04 AM","1/7/2019 12:00:00 AM",s,1,9,""
ETL.Transfer.Models.StudentHistory,0,856,"8/26/2020 4:56:56 PM","9/3/2020 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,856,"11/2/2020 11:05:40 AM","12/8/2020 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,856,"3/30/2021 11:17:13 AM","4/8/2021 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,856,"7/20/2022 9:39:40 AM","7/25/2022 12:00:00 AM",s,1,7,""
ETL.Transfer.Models.StudentHistory,0,856,"7/20/2022 9:39:40 AM","7/25/2022 12:00:00 AM",s,1,9,""
ETL.Transfer.Models.StudentHistory,0,856,"7/20/2022 9:39:40 AM","7/25/2022 12:00:00 AM",s,1,11,""
ETL.Transfer.Models.StudentHistory,0,856,"11/18/2019 11:04:05 AM","1/6/2020 12:00:00 AM",w,1,10,""
ETL.Transfer.Models.StudentHistory,0,856,"10/28/2022 11:22:07 AM","11/15/2022 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,856,"12/14/2022 2:27:25 PM","4/18/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,857,"7/11/2009 1:12:30 PM","7/27/2009 12:00:00 AM",s,1,22,""
ETL.Transfer.Models.StudentHistory,0,857,"7/11/2009 1:12:30 PM","7/27/2009 12:00:00 AM",s,1,25,""
ETL.Transfer.Models.StudentHistory,0,857,"7/11/2009 1:12:30 PM","7/27/2009 12:00:00 AM",s,1,27,""
ETL.Transfer.Models.StudentHistory,0,857,"6/25/2010 11:36:26 AM","7/26/2010 12:00:00 AM",s,1,14,""
ETL.Transfer.Models.StudentHistory,0,857,"6/25/2010 11:36:26 AM","7/26/2010 12:00:00 AM",s,1,37,""
ETL.Transfer.Models.StudentHistory,0,857,"7/5/2011 9:23:16 PM","7/25/2011 12:00:00 AM",s,1,6,""
ETL.Transfer.Models.StudentHistory,0,857,"7/5/2011 9:23:16 PM","7/25/2011 12:00:00 AM",s,1,21,""
ETL.Transfer.Models.StudentHistory,0,857,"12/15/2011 9:37:27 PM","1/9/2012 12:00:00 AM",s,1,18,""
ETL.Transfer.Models.StudentHistory,0,858,"6/29/2023 11:26:20 AM","7/24/2023 12:00:00 AM",s,1,11,""
ETL.Transfer.Models.StudentHistory,0,858,"6/29/2023 11:26:20 AM","7/24/2023 12:00:00 AM",s,1,12,""
ETL.Transfer.Models.StudentHistory,0,858,"6/29/2023 11:26:20 AM","7/24/2023 12:00:00 AM",s,1,15,""
ETL.Transfer.Models.StudentHistory,0,858,"6/29/2023 11:26:20 AM","7/24/2023 12:00:00 AM",s,1,21,""
ETL.Transfer.Models.StudentHistory,0,858,"6/29/2023 11:26:20 AM","7/24/2023 12:00:00 AM",s,1,29,""
ETL.Transfer.Models.StudentHistory,0,859,"12/14/2011 2:57:39 PM","1/9/2012 12:00:00 AM",s,1,3,""
ETL.Transfer.Models.StudentHistory,0,860,"7/16/2009 1:42:12 PM","7/27/2009 12:00:00 AM",s,1,32,""
ETL.Transfer.Models.StudentHistory,0,861,"4/4/2023 10:56:54 AM","5/10/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,862,"12/5/2014 3:34:14 PM","1/12/2015 12:00:00 AM",s,1,14,""
ETL.Transfer.Models.StudentHistory,0,862,"12/5/2014 3:34:14 PM","1/12/2015 12:00:00 AM",s,1,23,""
ETL.Transfer.Models.StudentHistory,0,863,"8/30/2021 10:50:09 AM","11/30/2021 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,864,"6/25/2012 10:22:17 AM","7/23/2012 12:00:00 AM",s,1,25,""
ETL.Transfer.Models.StudentHistory,0,865,"4/5/2023 8:58:52 AM","4/26/2023 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,865,"4/5/2023 8:59:11 AM","4/27/2023 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,866,"6/7/2010 2:36:14 PM","7/26/2010 12:00:00 AM",s,1,19,""
ETL.Transfer.Models.StudentHistory,0,866,"6/7/2010 2:36:14 PM","7/26/2010 12:00:00 AM",s,1,25,""
ETL.Transfer.Models.StudentHistory,0,867,"12/8/2022 4:38:14 PM","3/8/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,867,"6/25/2007 4:08:10 PM","7/30/2007 12:00:00 AM",s,1,9,""
ETL.Transfer.Models.StudentHistory,0,867,"6/6/2008 10:02:38 AM","7/28/2008 12:00:00 AM",s,1,12,""
ETL.Transfer.Models.StudentHistory,0,867,"6/6/2008 10:02:38 AM","7/28/2008 12:00:00 AM",s,1,15,""
ETL.Transfer.Models.StudentHistory,0,867,"6/6/2008 10:02:38 AM","7/28/2008 12:00:00 AM",s,1,19,""
ETL.Transfer.Models.StudentHistory,0,867,"10/16/2008 8:06:56 AM","10/27/2008 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,867,"6/22/2010 12:32:43 PM","7/26/2010 12:00:00 AM",s,1,22,""
ETL.Transfer.Models.StudentHistory,0,867,"6/22/2010 12:32:43 PM","7/26/2010 12:00:00 AM",s,1,27,""
ETL.Transfer.Models.StudentHistory,0,867,"6/22/2010 12:32:43 PM","7/26/2010 12:00:00 AM",s,1,36,""
ETL.Transfer.Models.StudentHistory,0,867,"6/22/2011 11:37:34 AM","7/25/2011 12:00:00 AM",s,1,21,""
ETL.Transfer.Models.StudentHistory,0,867,"6/11/2012 10:42:58 AM","7/23/2012 12:00:00 AM",s,1,16,""
ETL.Transfer.Models.StudentHistory,0,867,"6/11/2012 10:42:58 AM","7/23/2012 12:00:00 AM",s,1,17,""
ETL.Transfer.Models.StudentHistory,0,867,"6/18/2013 9:34:46 AM","7/22/2013 12:00:00 AM",s,1,9,""
ETL.Transfer.Models.StudentHistory,0,867,"6/18/2013 9:34:46 AM","7/22/2013 12:00:00 AM",s,1,31,""
ETL.Transfer.Models.StudentHistory,0,867,"6/18/2013 9:34:46 AM","7/22/2013 12:00:00 AM",s,1,34,""
ETL.Transfer.Models.StudentHistory,0,867,"10/1/2013 8:26:43 AM","10/8/2013 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,867,"5/27/2014 10:33:59 AM","7/28/2014 12:00:00 AM",s,1,37,""
ETL.Transfer.Models.StudentHistory,0,867,"5/27/2014 10:33:59 AM","7/28/2014 12:00:00 AM",s,1,38,""
ETL.Transfer.Models.StudentHistory,0,867,"1/7/2015 9:53:22 AM","1/12/2015 12:00:00 AM",s,1,11,""
ETL.Transfer.Models.StudentHistory,0,867,"6/1/2016 11:19:18 AM","7/25/2016 12:00:00 AM",s,1,31,""
ETL.Transfer.Models.StudentHistory,0,867,"6/1/2016 11:19:18 AM","7/25/2016 12:00:00 AM",s,1,33,""
ETL.Transfer.Models.StudentHistory,0,867,"6/9/2017 8:21:24 AM","7/24/2017 12:00:00 AM",s,1,10,""
ETL.Transfer.Models.StudentHistory,0,867,"6/9/2017 8:21:24 AM","7/24/2017 12:00:00 AM",s,1,31,""
ETL.Transfer.Models.StudentHistory,0,867,"5/31/2019 9:11:15 AM","7/22/2019 12:00:00 AM",s,1,7,""
ETL.Transfer.Models.StudentHistory,0,867,"5/31/2019 9:11:15 AM","7/22/2019 12:00:00 AM",s,1,20,""
ETL.Transfer.Models.StudentHistory,0,867,"7/21/2020 2:26:00 PM","9/21/2020 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,867,"3/15/2021 2:28:08 PM","4/12/2021 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,867,"5/10/2021 11:08:26 AM","7/26/2021 12:00:00 AM",s,1,10,""
ETL.Transfer.Models.StudentHistory,0,867,"10/13/2021 12:50:33 PM","11/16/2021 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,867,"10/19/2022 10:28:00 AM","4/18/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,868,"6/15/2005 11:51:24 AM","7/25/2005 12:00:00 AM",s,1,15,""
ETL.Transfer.Models.StudentHistory,0,868,"6/12/2006 3:50:41 PM","7/24/2006 12:00:00 AM",s,1,3,""
ETL.Transfer.Models.StudentHistory,0,868,"6/12/2006 3:50:41 PM","7/24/2006 12:00:00 AM",s,1,6,""
ETL.Transfer.Models.StudentHistory,0,869,"6/30/2017 10:17:10 AM","7/24/2017 12:00:00 AM",s,1,1,""
ETL.Transfer.Models.StudentHistory,0,869,"12/20/2017 3:41:41 PM","1/8/2018 12:00:00 AM",s,1,2,""
ETL.Transfer.Models.StudentHistory,0,869,"6/21/2018 1:45:20 PM","7/23/2018 12:00:00 AM",s,1,4,""
ETL.Transfer.Models.StudentHistory,0,869,"12/20/2018 1:22:58 PM","1/7/2019 12:00:00 AM",s,1,19,""
ETL.Transfer.Models.StudentHistory,0,869,"12/20/2018 1:22:58 PM","1/7/2019 12:00:00 AM",s,1,29,""
ETL.Transfer.Models.StudentHistory,0,869,"12/20/2018 1:22:58 PM","1/7/2019 12:00:00 AM",s,1,31,""
ETL.Transfer.Models.StudentHistory,0,869,"12/20/2018 1:22:58 PM","1/7/2019 12:00:00 AM",s,1,32,""
ETL.Transfer.Models.StudentHistory,0,869,"7/8/2019 4:10:45 PM","7/22/2019 12:00:00 AM",s,1,8,""
ETL.Transfer.Models.StudentHistory,0,869,"7/8/2019 4:10:45 PM","7/22/2019 12:00:00 AM",s,1,16,""
ETL.Transfer.Models.StudentHistory,0,869,"7/8/2019 4:10:45 PM","7/22/2019 12:00:00 AM",s,1,23,""
ETL.Transfer.Models.StudentHistory,0,869,"7/8/2019 4:10:45 PM","7/22/2019 12:00:00 AM",s,1,26,""
ETL.Transfer.Models.StudentHistory,0,870,"10/11/2023 4:44:28 PM","10/16/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,870,"9/8/2020 9:28:20 AM","10/26/2020 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,871,"11/30/2015 4:00:43 PM","1/11/2016 12:00:00 AM",s,1,3,""
ETL.Transfer.Models.StudentHistory,0,872,"5/3/2017 3:57:49 PM","5/18/2017 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,873,"4/25/2017 10:45:16 AM","5/3/2017 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,873,"5/1/2019 10:43:31 AM","5/8/2019 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,873,"2/3/2021 11:34:14 AM","4/6/2021 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,874,"4/10/2023 12:34:33 PM","5/8/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,875,"10/6/2023 11:21:57 AM","10/23/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,876,"4/3/2023 8:23:36 AM","4/26/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,877,"12/15/2021 8:11:47 AM","1/10/2022 12:00:00 AM",w,1,5,""
ETL.Transfer.Models.StudentHistory,0,877,"3/11/2022 9:46:57 AM","4/18/2022 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,877,"11/3/2022 10:03:11 AM","1/9/2023 12:00:00 AM",w,1,24,""
ETL.Transfer.Models.StudentHistory,0,877,"11/3/2022 10:03:11 AM","1/9/2023 12:00:00 AM",w,1,25,""
ETL.Transfer.Models.StudentHistory,0,877,"11/3/2022 10:03:11 AM","1/9/2023 12:00:00 AM",w,1,26,""
ETL.Transfer.Models.StudentHistory,0,877,"9/7/2023 8:57:57 AM","12/6/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,878,"3/1/2023 9:02:43 AM","4/4/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,878,"11/29/2023 9:40:18 AM","12/6/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,879,"10/23/2017 8:47:40 AM","11/14/2017 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,879,"8/31/2021 12:05:59 PM","11/15/2021 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,879,"10/4/2022 2:43:18 PM","11/1/2022 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,879,"6/21/2007 3:19:15 PM","7/30/2007 12:00:00 AM",s,1,1,""
ETL.Transfer.Models.StudentHistory,0,879,"3/19/2007 3:04:58 PM","4/23/2007 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,880,"3/28/2022 9:10:29 AM","5/20/2022 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,880,"3/13/2023 4:15:21 PM","5/5/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,881,"6/26/2012 5:33:09 PM","7/23/2012 12:00:00 AM",s,1,2,""
ETL.Transfer.Models.StudentHistory,0,882,"4/5/2023 9:26:14 AM","5/10/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,882,"3/16/2023 9:15:01 AM","5/10/2023 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,883,"12/5/2011 6:46:33 AM","1/9/2012 12:00:00 AM",s,1,3,""
ETL.Transfer.Models.StudentHistory,0,884,"4/15/2015 12:50:15 PM","5/7/2015 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,885,"2/21/2019 2:45:22 PM","5/6/2019 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,886,"8/16/2022 11:12:44 AM","10/17/2022 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,886,"5/17/2023 2:00:21 PM","7/24/2023 12:00:00 AM",s,1,6,""
ETL.Transfer.Models.StudentHistory,0,887,"11/12/2008 9:12:25 AM","12/8/2008 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,887,"12/15/2008 10:21:03 AM","1/12/2009 12:00:00 AM",s,1,5,""
ETL.Transfer.Models.StudentHistory,0,887,"6/12/2009 3:30:35 PM","7/14/2009 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,887,"6/12/2009 3:32:07 PM","7/14/2009 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,887,"6/29/2009 9:40:22 AM","7/27/2009 12:00:00 AM",s,1,34,""
ETL.Transfer.Models.StudentHistory,0,887,"12/15/2009 2:38:40 PM","1/11/2010 12:00:00 AM",s,1,5,""
ETL.Transfer.Models.StudentHistory,0,887,"6/15/2010 4:13:50 PM","7/26/2010 12:00:00 AM",s,1,19,""
ETL.Transfer.Models.StudentHistory,0,887,"6/15/2010 4:13:50 PM","7/26/2010 12:00:00 AM",s,1,24,""
ETL.Transfer.Models.StudentHistory,0,887,"6/15/2010 4:13:50 PM","7/26/2010 12:00:00 AM",s,1,36,""
ETL.Transfer.Models.StudentHistory,0,888,"6/2/2006 10:12:20 AM","7/24/2006 12:00:00 AM",s,1,3,""
ETL.Transfer.Models.StudentHistory,0,888,"6/2/2006 10:12:20 AM","7/24/2006 12:00:00 AM",s,1,4,""
ETL.Transfer.Models.StudentHistory,0,888,"6/20/2005 11:43:18 AM","7/25/2005 12:00:00 AM",s,1,6,""
ETL.Transfer.Models.StudentHistory,0,888,"6/20/2005 11:43:18 AM","7/25/2005 12:00:00 AM",s,1,8,""
ETL.Transfer.Models.StudentHistory,0,889,"11/7/2023 12:05:48 PM","11/13/2023 12:00:00 AM",r,1,1,""
